timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_contaminated;n_patches_removed;n_test;seed;knn_k;percentile_threshold;img_auroc;pix_auroc;pix_aupr;n_masks_found;auroc_delta_vs_clean;recovery_rate;pix_auroc_delta_vs_clean;pix_recovery_rate;inference_time_s
2026-02-18T06:41:55.134890;VisA/cashew;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;2;5;95;0.8962;0.9908;0.5400;100;-0.0285;0.3624;-0.0018;-8.2453;7.27
2026-02-18T06:42:13.451420;VisA/cashew;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;2;5;95;0.9212;0.9918;0.5779;100;-0.0035;0.9217;-0.0008;-3.1551;3.77
2026-02-18T06:42:33.180213;VisA/cashew;cont_0pct_none;0.0;none;10;10;0;0;150;3;5;95;0.9230;0.9922;0.5819;100;;;;;5.45
2026-02-18T06:42:54.926642;VisA/cashew;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;3;5;95;0.9082;0.9904;0.5289;100;-0.0148;;-0.0018;;7.33
2026-02-18T06:43:09.224150;VisA/cashew;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;3;5;95;0.9230;0.9922;0.5819;100;0.0000;;0.0000;;0.01
2026-02-18T06:43:28.894052;VisA/cashew;cont_30pct_none;0.3;none;10;10;3;0;150;3;5;95;0.8620;0.9925;0.6285;100;-0.0610;;0.0003;;5.37
2026-02-18T06:43:53.743131;VisA/cashew;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;3;5;95;0.8558;0.9901;0.5233;100;-0.0672;-0.1016;-0.0021;7.8176;7.14
2026-02-18T06:44:18.505745;VisA/cashew;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;3;5;95;0.9064;0.9919;0.5790;100;-0.0166;0.7279;-0.0003;1.9443;4.15
2026-02-18T06:44:44.814179;VisA/cashew;cont_0pct_none;0.0;none;10;10;0;0;150;4;5;95;0.9308;0.9928;0.5960;100;;;;;6.48
2026-02-18T06:45:12.997916;VisA/cashew;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;4;5;95;0.9210;0.9912;0.5453;100;-0.0098;;-0.0016;;8.08
2026-02-18T06:45:33.351631;VisA/cashew;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;4;5;95;0.9308;0.9928;0.5960;100;0.0000;;0.0000;;0.01
2026-02-18T06:45:58.029008;VisA/cashew;cont_30pct_none;0.3;none;10;10;3;0;150;4;5;95;0.8696;0.9928;0.6129;100;-0.0612;;0.0000;;5.49
2026-02-18T06:46:27.126676;VisA/cashew;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;4;5;95;0.8638;0.9911;0.5468;100;-0.0670;-0.0948;-0.0016;59.6809;8.81
2026-02-18T06:46:50.490998;VisA/cashew;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;4;5;95;0.9148;0.9922;0.5850;100;-0.0160;0.7386;-0.0006;21.2995;3.98
2026-02-18T06:47:19.169189;VisA/chewinggum;cont_0pct_none;0.0;none;10;10;0;0;150;0;5;95;0.9526;0.9958;0.6451;100;;;;;6.08
2026-02-18T06:47:46.617557;VisA/chewinggum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;0;5;95;0.9572;0.9958;0.6380;100;0.0046;;-0.0001;;8.31
2026-02-18T06:48:06.265047;VisA/chewinggum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;0;5;95;0.9526;0.9958;0.6451;100;0.0000;;0.0000;;0.01
2026-02-18T06:48:32.386923;VisA/chewinggum;cont_30pct_none;0.3;none;10;10;3;0;150;0;5;95;0.9116;0.9928;0.4946;100;-0.0410;;-0.0030;;6.34
2026-02-18T06:49:01.517392;VisA/chewinggum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;0;5;95;0.9420;0.9954;0.6518;100;-0.0106;0.7415;-0.0004;0.8675;8.44
2026-02-18T06:49:26.933727;VisA/chewinggum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;0;5;95;0.9552;0.9960;0.6418;100;0.0026;1.0634;0.0002;1.0637;4.62
2026-02-18T06:49:53.519147;VisA/chewinggum;cont_0pct_none;0.0;none;10;10;0;0;150;1;5;95;0.9570;0.9961;0.6402;100;;;;;5.73
2026-02-18T06:50:23.287411;VisA/chewinggum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;1;5;95;0.9516;0.9962;0.6689;100;-0.0054;;0.0001;;8.58
2026-02-18T06:50:43.374467;VisA/chewinggum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;1;5;95;0.9570;0.9961;0.6402;100;0.0000;;0.0000;;0.01
2026-02-18T06:51:10.385063;VisA/chewinggum;cont_30pct_none;0.3;none;10;10;3;0;150;1;5;95;0.9170;0.9935;0.4963;100;-0.0400;;-0.0026;;6.24
2026-02-18T06:51:39.478696;VisA/chewinggum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;1;5;95;0.9368;0.9965;0.6711;100;-0.0202;0.4950;0.0004;1.1610;8.70
2026-02-18T06:52:04.108113;VisA/chewinggum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;1;5;95;0.9546;0.9962;0.6317;100;-0.0024;0.9400;0.0001;1.0416;4.69
2026-02-18T06:52:29.651032;VisA/chewinggum;cont_0pct_none;0.0;none;10;10;0;0;150;2;5;95;0.9524;0.9963;0.6854;100;;;;;5.92
2026-02-18T06:52:59.383078;VisA/chewinggum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;2;5;95;0.9514;0.9962;0.6745;100;-0.0010;;-0.0001;;8.96
2026-02-18T06:53:19.295217;VisA/chewinggum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;2;5;95;0.9524;0.9963;0.6854;100;0.0000;;0.0000;;0.01
2026-02-18T06:53:44.803820;VisA/chewinggum;cont_30pct_none;0.3;none;10;10;3;0;150;2;5;95;0.9204;0.9934;0.4815;100;-0.0320;;-0.0029;;5.62
2026-02-18T06:54:14.143338;VisA/chewinggum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;2;5;95;0.9500;0.9963;0.6917;100;-0.0024;0.9250;-0.0001;0.9813;8.93
2026-02-18T06:54:38.893545;VisA/chewinggum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;2;5;95;0.9548;0.9963;0.6745;100;0.0024;1.0750;-0.0000;0.9994;4.60
2026-02-18T06:55:04.560415;VisA/chewinggum;cont_0pct_none;0.0;none;10;10;0;0;150;3;5;95;0.9590;0.9959;0.6671;100;;;;;5.80
2026-02-18T06:55:33.971486;VisA/chewinggum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;3;5;95;0.9556;0.9958;0.6686;100;-0.0034;;-0.0001;;9.49
2026-02-18T06:55:54.135871;VisA/chewinggum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;3;5;95;0.9590;0.9959;0.6671;100;0.0000;;0.0000;;0.01
2026-02-18T06:56:19.894537;VisA/chewinggum;cont_30pct_none;0.3;none;10;10;3;0;150;3;5;95;0.9216;0.9917;0.4730;100;-0.0374;;-0.0042;;5.53
2026-02-18T06:56:48.568561;VisA/chewinggum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;3;5;95;0.9434;0.9962;0.6866;100;-0.0156;0.5829;0.0003;1.0696;9.09
2026-02-18T06:57:12.077163;VisA/chewinggum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;3;5;95;0.9610;0.9961;0.6684;100;0.0020;1.0535;0.0002;1.0499;3.78
2026-02-18T06:57:38.362086;VisA/chewinggum;cont_0pct_none;0.0;none;10;10;0;0;150;4;5;95;0.9562;0.9961;0.6766;100;;;;;5.80
2026-02-18T06:58:07.147202;VisA/chewinggum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;4;5;95;0.9532;0.9960;0.6617;100;-0.0030;;-0.0001;;8.96
2026-02-18T06:58:26.899808;VisA/chewinggum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;4;5;95;0.9562;0.9961;0.6766;100;0.0000;;0.0000;;0.01
2026-02-18T06:58:52.288904;VisA/chewinggum;cont_30pct_none;0.3;none;10;10;3;0;150;4;5;95;0.9138;0.9917;0.4743;100;-0.0424;;-0.0044;;6.16
2026-02-18T06:59:19.724644;VisA/chewinggum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;4;5;95;0.9390;0.9964;0.7140;100;-0.0172;0.5943;0.0003;1.0713;8.09
2026-02-18T06:59:44.621420;VisA/chewinggum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;4;5;95;0.9556;0.9963;0.6875;100;-0.0006;0.9858;0.0002;1.0399;4.61
2026-02-18T07:00:12.501921;VisA/fryum;cont_0pct_none;0.0;none;10;10;0;0;150;0;5;95;0.8500;0.9718;0.4313;100;;;;;5.88
2026-02-18T07:00:39.761461;VisA/fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;0;5;95;0.8326;0.9687;0.4014;100;-0.0174;;-0.0031;;8.17
2026-02-18T07:00:58.540435;VisA/fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;0;5;95;0.8500;0.9718;0.4313;100;0.0000;;0.0000;;0.01
2026-02-18T07:01:23.134527;VisA/fryum;cont_30pct_none;0.3;none;10;10;3;0;150;0;5;95;0.7660;0.9635;0.4077;100;-0.0840;;-0.0083;;5.89
2026-02-18T07:01:51.348500;VisA/fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;0;5;95;0.7712;0.9641;0.3862;100;-0.0788;0.0619;-0.0077;0.0666;8.98
2026-02-18T07:02:15.089478;VisA/fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;0;5;95;0.8214;0.9695;0.4174;100;-0.0286;0.6595;-0.0023;0.7249;4.08
2026-02-18T07:02:40.013358;VisA/fryum;cont_0pct_none;0.0;none;10;10;0;0;150;1;5;95;0.8646;0.9739;0.4399;100;;;;;5.28
2026-02-18T07:03:08.076707;VisA/fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;1;5;95;0.8560;0.9705;0.4055;100;-0.0086;;-0.0034;;8.44
2026-02-18T07:03:27.408945;VisA/fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;1;5;95;0.8646;0.9739;0.4399;100;0.0000;;0.0000;;0.01
2026-02-18T07:03:53.649678;VisA/fryum;cont_30pct_none;0.3;none;10;10;3;0;150;1;5;95;0.8328;0.9688;0.4337;100;-0.0318;;-0.0051;;6.10
2026-02-18T07:04:21.929140;VisA/fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;1;5;95;0.8330;0.9698;0.4105;100;-0.0316;0.0063;-0.0041;0.1924;8.49
2026-02-18T07:04:45.491847;VisA/fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;1;5;95;0.8602;0.9726;0.4341;100;-0.0044;0.8616;-0.0013;0.7497;4.12
2026-02-18T07:05:10.435558;VisA/fryum;cont_0pct_none;0.0;none;10;10;0;0;150;2;5;95;0.8574;0.9730;0.4396;100;;;;;6.07
2026-02-18T07:05:37.243907;VisA/fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;2;5;95;0.8566;0.9693;0.3997;100;-0.0008;;-0.0037;;8.32
2026-02-18T07:05:55.890938;VisA/fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;2;5;95;0.8574;0.9730;0.4396;100;0.0000;;0.0000;;0.01
2026-02-18T07:06:19.256983;VisA/fryum;cont_30pct_none;0.3;none;10;10;3;0;150;2;5;95;0.7962;0.9660;0.4120;100;-0.0612;;-0.0070;;5.71
2026-02-18T07:06:45.886148;VisA/fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;2;5;95;0.8236;0.9665;0.3972;100;-0.0338;0.4477;-0.0065;0.0787;8.34
2026-02-18T07:07:07.886747;VisA/fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;2;5;95;0.8324;0.9717;0.4309;100;-0.0250;0.5915;-0.0013;0.8102;3.62
2026-02-18T07:07:32.364184;VisA/fryum;cont_0pct_none;0.0;none;10;10;0;0;150;3;5;95;0.8912;0.9733;0.4373;100;;;;;5.73
2026-02-18T07:07:59.519222;VisA/fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;3;5;95;0.8710;0.9705;0.4068;100;-0.0202;;-0.0028;;9.10
2026-02-18T07:08:17.558978;VisA/fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;3;5;95;0.8912;0.9733;0.4373;100;0.0000;;0.0000;;0.01
2026-02-18T07:08:41.559089;VisA/fryum;cont_30pct_none;0.3;none;10;10;3;0;150;3;5;95;0.8188;0.9730;0.4493;100;-0.0724;;-0.0003;;5.71
2026-02-18T07:09:08.446027;VisA/fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;3;5;95;0.8456;0.9703;0.4085;100;-0.0456;0.3702;-0.0030;-9.9192;8.29
2026-02-18T07:09:31.243664;VisA/fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;3;5;95;0.8772;0.9726;0.4345;100;-0.0140;0.8066;-0.0008;-1.7059;3.90
2026-02-18T07:09:56.191366;VisA/fryum;cont_0pct_none;0.0;none;10;10;0;0;150;4;5;95;0.8782;0.9735;0.4369;100;;;;;5.76
2026-02-18T07:10:24.640147;VisA/fryum;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;150;4;5;95;0.8686;0.9699;0.4034;100;-0.0096;;-0.0036;;8.35
2026-02-18T07:10:43.953406;VisA/fryum;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;150;4;5;95;0.8782;0.9735;0.4369;100;0.0000;;0.0000;;0.01
2026-02-18T07:11:09.347822;VisA/fryum;cont_30pct_none;0.3;none;10;10;3;0;150;4;5;95;0.8448;0.9691;0.4329;100;-0.0334;;-0.0044;;5.66
2026-02-18T07:11:36.932697;VisA/fryum;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;150;4;5;95;0.8606;0.9700;0.4153;100;-0.0176;0.4731;-0.0034;0.2153;8.75
2026-02-18T07:11:59.839345;VisA/fryum;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;150;4;5;95;0.8760;0.9732;0.4329;100;-0.0022;0.9341;-0.0003;0.9301;4.15
2026-02-18T07:12:38.792719;VisA/macaroni1;cont_0pct_none;0.0;none;10;10;0;0;200;0;5;95;0.7515;0.9954;0.1577;100;;;;;7.72
2026-02-18T07:13:15.784450;VisA/macaroni1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;0;5;95;0.7407;0.9945;0.1344;100;-0.0108;;-0.0009;;10.75
2026-02-18T07:13:41.646281;VisA/macaroni1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;0;5;95;0.7515;0.9954;0.1577;100;0.0000;;0.0000;;0.01
2026-02-18T07:14:15.840053;VisA/macaroni1;cont_30pct_none;0.3;none;10;10;3;0;200;0;5;95;0.6843;0.9952;0.1724;100;-0.0672;;-0.0003;;7.79
2026-02-18T07:14:53.074004;VisA/macaroni1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;0;5;95;0.7108;0.9950;0.1375;100;-0.0407;0.3943;-0.0005;-0.6503;10.09
2026-02-18T07:15:25.500424;VisA/macaroni1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;0;5;95;0.7403;0.9952;0.1551;100;-0.0112;0.8333;-0.0003;0.0371;5.60
2026-02-18T07:16:00.130403;VisA/macaroni1;cont_0pct_none;0.0;none;10;10;0;0;200;1;5;95;0.7034;0.9956;0.1615;100;;;;;8.02
2026-02-18T07:16:37.050295;VisA/macaroni1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;1;5;95;0.7097;0.9951;0.1609;100;0.0063;;-0.0005;;10.28
2026-02-18T07:17:02.759634;VisA/macaroni1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;1;5;95;0.7034;0.9956;0.1615;100;0.0000;;0.0000;;0.01
2026-02-18T07:17:37.235371;VisA/macaroni1;cont_30pct_none;0.3;none;10;10;3;0;200;1;5;95;0.6464;0.9943;0.1639;100;-0.0570;;-0.0014;;7.94
2026-02-18T07:18:14.534352;VisA/macaroni1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;1;5;95;0.6700;0.9956;0.1612;100;-0.0334;0.4140;-0.0000;0.9853;10.24
2026-02-18T07:18:46.890623;VisA/macaroni1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;1;5;95;0.7012;0.9955;0.1610;100;-0.0022;0.9614;-0.0001;0.9216;5.86
2026-02-18T07:19:21.002964;VisA/macaroni1;cont_0pct_none;0.0;none;10;10;0;0;200;2;5;95;0.7356;0.9959;0.1639;100;;;;;7.85
2026-02-18T07:19:57.833654;VisA/macaroni1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;2;5;95;0.7370;0.9950;0.1462;100;0.0014;;-0.0008;;10.63
2026-02-18T07:20:24.180243;VisA/macaroni1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;2;5;95;0.7356;0.9959;0.1639;100;0.0000;;0.0000;;0.01
2026-02-18T07:20:57.693164;VisA/macaroni1;cont_30pct_none;0.3;none;10;10;3;0;200;2;5;95;0.6703;0.9951;0.1545;100;-0.0653;;-0.0008;;7.71
2026-02-18T07:21:35.096162;VisA/macaroni1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;2;5;95;0.7022;0.9952;0.1485;100;-0.0334;0.4885;-0.0006;0.1365;10.27
2026-02-18T07:22:07.493762;VisA/macaroni1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;2;5;95;0.7094;0.9956;0.1592;100;-0.0262;0.5988;-0.0002;0.6812;5.52
2026-02-18T07:22:41.261370;VisA/macaroni1;cont_0pct_none;0.0;none;10;10;0;0;200;3;5;95;0.7677;0.9951;0.1583;100;;;;;7.78
2026-02-18T07:23:17.924982;VisA/macaroni1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;3;5;95;0.7674;0.9944;0.1372;100;-0.0003;;-0.0007;;10.09
2026-02-18T07:23:43.909944;VisA/macaroni1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;3;5;95;0.7677;0.9951;0.1583;100;0.0000;;0.0000;;0.01
2026-02-18T07:24:17.085918;VisA/macaroni1;cont_30pct_none;0.3;none;10;10;3;0;200;3;5;95;0.6864;0.9945;0.1546;100;-0.0813;;-0.0007;;7.48
2026-02-18T07:24:55.045701;VisA/macaroni1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;3;5;95;0.6802;0.9950;0.1510;100;-0.0875;-0.0763;-0.0001;0.8194;10.78
2026-02-18T07:25:29.300362;VisA/macaroni1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;3;5;95;0.7430;0.9949;0.1574;100;-0.0247;0.6962;-0.0002;0.7079;5.46
2026-02-18T07:26:05.926318;VisA/macaroni1;cont_0pct_none;0.0;none;10;10;0;0;200;4;5;95;0.7544;0.9957;0.1556;100;;;;;8.24
2026-02-18T07:26:45.040972;VisA/macaroni1;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;4;5;95;0.7626;0.9954;0.1636;100;0.0082;;-0.0003;;10.37
2026-02-18T07:27:12.157974;VisA/macaroni1;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;4;5;95;0.7544;0.9957;0.1556;100;0.0000;;0.0000;;0.01
2026-02-18T07:27:47.352387;VisA/macaroni1;cont_30pct_none;0.3;none;10;10;3;0;200;4;5;95;0.6926;0.9945;0.1348;100;-0.0618;;-0.0012;;7.58
2026-02-18T07:28:25.428384;VisA/macaroni1;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;4;5;95;0.7296;0.9950;0.1509;100;-0.0248;0.5987;-0.0007;0.4093;9.96
2026-02-18T07:28:57.547002;VisA/macaroni1;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;4;5;95;0.7527;0.9955;0.1566;100;-0.0017;0.9725;-0.0002;0.8251;5.73
2026-02-18T07:29:38.182217;VisA/macaroni2;cont_0pct_none;0.0;none;10;10;0;0;200;0;5;95;0.6218;0.9891;0.0808;100;;;;;7.84
2026-02-18T07:30:15.852209;VisA/macaroni2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;0;5;95;0.6322;0.9860;0.0641;100;0.0104;;-0.0031;;10.95
2026-02-18T07:30:42.947879;VisA/macaroni2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;0;5;95;0.6218;0.9891;0.0808;100;0.0000;;0.0000;;0.01
2026-02-18T07:31:17.741979;VisA/macaroni2;cont_30pct_none;0.3;none;10;10;3;0;200;0;5;95;0.5804;0.9815;0.0774;100;-0.0414;;-0.0077;;8.33
2026-02-18T07:31:54.499807;VisA/macaroni2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;0;5;95;0.6064;0.9854;0.0720;100;-0.0154;0.6280;-0.0038;0.5098;10.74
2026-02-18T07:32:26.990864;VisA/macaroni2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;0;5;95;0.6264;0.9887;0.0786;100;0.0046;1.1111;-0.0004;0.9477;6.09
2026-02-18T07:33:01.471079;VisA/macaroni2;cont_0pct_none;0.0;none;10;10;0;0;200;1;5;95;0.5339;0.9885;0.0831;100;;;;;7.77
2026-02-18T07:33:38.805299;VisA/macaroni2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;1;5;95;0.5789;0.9845;0.0610;100;0.0450;;-0.0040;;10.47
2026-02-18T07:34:05.195523;VisA/macaroni2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;1;5;95;0.5339;0.9885;0.0831;100;0.0000;;0.0000;;0.01
2026-02-18T07:34:39.524483;VisA/macaroni2;cont_30pct_none;0.3;none;10;10;3;0;200;1;5;95;0.4789;0.9834;0.0781;100;-0.0550;;-0.0051;;8.27
2026-02-18T07:35:16.802213;VisA/macaroni2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;1;5;95;0.4906;0.9841;0.0714;100;-0.0433;0.2127;-0.0044;0.1398;11.00
2026-02-18T07:35:47.951359;VisA/macaroni2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;1;5;95;0.5313;0.9871;0.0777;100;-0.0026;0.9527;-0.0014;0.7327;5.16
2026-02-18T07:36:23.190462;VisA/macaroni2;cont_0pct_none;0.0;none;10;10;0;0;200;2;5;95;0.5030;0.9886;0.0870;100;;;;;8.26
2026-02-18T07:36:59.924816;VisA/macaroni2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;2;5;95;0.5177;0.9856;0.0748;100;0.0148;;-0.0030;;10.36
2026-02-18T07:37:25.170784;VisA/macaroni2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;2;5;95;0.5030;0.9886;0.0870;100;0.0000;;0.0000;;0.01
2026-02-18T07:37:58.716118;VisA/macaroni2;cont_30pct_none;0.3;none;10;10;3;0;200;2;5;95;0.4448;0.9848;0.0787;100;-0.0582;;-0.0038;;7.90
2026-02-18T07:38:34.742441;VisA/macaroni2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;2;5;95;0.5056;0.9849;0.0692;100;0.0026;1.0456;-0.0037;0.0267;10.48
2026-02-18T07:39:06.440506;VisA/macaroni2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;2;5;95;0.4943;0.9881;0.0804;100;-0.0086;0.8512;-0.0005;0.8647;5.93
2026-02-18T07:39:39.740303;VisA/macaroni2;cont_0pct_none;0.0;none;10;10;0;0;200;3;5;95;0.5305;0.9878;0.0851;100;;;;;8.07
2026-02-18T07:40:15.657952;VisA/macaroni2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;3;5;95;0.5454;0.9832;0.0386;100;0.0149;;-0.0046;;10.23
2026-02-18T07:40:40.746274;VisA/macaroni2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;3;5;95;0.5305;0.9878;0.0851;100;0.0000;;0.0000;;0.01
2026-02-18T07:41:13.652662;VisA/macaroni2;cont_30pct_none;0.3;none;10;10;3;0;200;3;5;95;0.4934;0.9810;0.0827;100;-0.0371;;-0.0068;;7.78
2026-02-18T07:41:49.573132;VisA/macaroni2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;3;5;95;0.5344;0.9822;0.0633;100;0.0039;1.1051;-0.0056;0.1794;10.32
2026-02-18T07:42:20.883383;VisA/macaroni2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;3;5;95;0.5248;0.9879;0.0843;100;-0.0057;0.8464;0.0001;1.0095;6.37
2026-02-18T07:42:52.475222;VisA/macaroni2;cont_0pct_none;0.0;none;10;10;0;0;200;4;5;95;0.5042;0.9904;0.0923;100;;;;;8.10
2026-02-18T07:43:25.824375;VisA/macaroni2;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;0;392;200;4;5;95;0.5316;0.9858;0.0532;100;0.0274;;-0.0045;;10.37
2026-02-18T07:43:49.462292;VisA/macaroni2;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;0;0;200;4;5;95;0.5042;0.9904;0.0923;100;0.0000;;0.0000;;0.01
2026-02-18T07:44:20.440799;VisA/macaroni2;cont_30pct_none;0.3;none;10;10;3;0;200;4;5;95;0.4858;0.9874;0.0721;100;-0.0184;;-0.0030;;7.68
2026-02-18T07:44:53.117766;VisA/macaroni2;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;3;392;200;4;5;95;0.5529;0.9868;0.0650;100;0.0487;3.6467;-0.0036;-0.1965;9.65
2026-02-18T07:45:21.992527;VisA/macaroni2;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;3;2352;200;4;5;95;0.5613;0.9894;0.0862;100;0.0571;4.1033;-0.0010;0.6774;5.13
2026-02-18T07:45:56.491104;VisA/pcb1;cont_0pct_none;0.0;none;10;10;0;0;200;0;5;95;0.9319;0.9873;0.4749;100;;;;;7.26
