timestamp;dataset;setup;detector;auditor;method;contamination_rate;seed;train_limit;n_train;n_contaminated;n_removed;n_cont_removed;top1_cont;top2_cont;top3_cont;img_auroc;img_aupr;tpr_fpr1;tpr_fpr5;elapsed_s
2026-07-22T00:23:25;VisA/macaroni1;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.7806;0.710492;0.26;0.44;0.83
2026-07-22T00:23:26;VisA/macaroni1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.7704;0.626956;0.1;0.24;0.93
2026-07-22T00:23:27;VisA/macaroni1;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.767;0.615069;0.14;0.18;0.77
2026-07-22T00:23:28;VisA/macaroni1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.7848;0.654906;0.24;0.26;1.07
2026-07-22T00:23:29;VisA/macaroni1;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.797;0.661682;0.18;0.34;0.79
2026-07-22T00:23:30;VisA/macaroni1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.8;0.70549;0.2;0.34;0.85
2026-07-22T00:23:30;VisA/macaroni1;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.8;0.70549;0.2;0.34;0.76
2026-07-22T00:23:51;VisA/macaroni1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;;;;0.6554;0.526868;0.06;0.16;14.69
2026-07-22T00:24:02;VisA/macaroni1;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.6964;0.57483;0.1;0.22;11.32
2026-07-22T00:24:14;VisA/macaroni1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;3;3;;;;0.7738;0.645716;0.14;0.36;11.39
2026-07-22T00:24:25;VisA/macaroni1;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.7738;0.645716;0.14;0.36;11.48
2026-07-22T00:24:38;VisA/macaroni1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.6752;0.572161;0.08;0.28;13.06
2026-07-22T00:24:50;VisA/macaroni1;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.741;0.64285;0.14;0.38;11.74
2026-07-22T00:25:06;VisA/macaroni1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.6884;0.545315;0.08;0.18;15.81
2026-07-22T00:25:17;VisA/macaroni1;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.7788;0.680745;0.24;0.38;11.34
2026-07-22T00:25:29;VisA/macaroni1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.73;0.598949;0.1;0.28;11.31
2026-07-22T00:25:40;VisA/macaroni1;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.73;0.598949;0.1;0.28;11.49
2026-07-22T00:26:00;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;1;0;0;0;0;0.6242;0.3993;0.0;0.04;8.64
2026-07-22T00:26:09;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;1;0;0;0;0;0.6188;0.386112;0.0;0.04;9.78
2026-07-22T00:26:17;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;1;2;3;0.6752;0.479157;0.0;0.12;6.82
2026-07-22T00:26:27;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;3;3;1;2;3;0.6084;0.391506;0.0;0.02;9.7
2026-07-22T00:26:34;VisA/macaroni2;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.6752;0.479157;0.0;0.12;6.76
2026-07-22T00:26:43;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;0;0;;;;0.5734;0.373979;0.0;0.06;9.55
2026-07-22T00:26:52;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;1;0;;;;0.5226;0.344948;0.0;0.04;8.8
2026-07-22T00:27:01;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;1;0;;;;0.5416;0.344241;0.0;0.0;8.49
2026-07-22T00:27:11;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;0;0;0;0;0;0.5364;0.353255;0.02;0.02;9.68
2026-07-22T00:27:21;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;0;0;0;0;0;0.5364;0.353255;0.02;0.02;9.64
2026-07-22T00:27:31;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;1;2;2;0.5;0.337865;0.02;0.02;8.62
2026-07-22T00:27:40;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;1;1;1;2;2;0.4958;0.33728;0.02;0.02;9.42
2026-07-22T00:27:47;VisA/macaroni2;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.532;0.355967;0.02;0.04;6.84
2026-07-22T00:27:57;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;0;0;;;;0.4656;0.320527;0.02;0.02;9.73
2026-07-22T00:28:06;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;0;0;;;;0.4656;0.320527;0.02;0.02;9.42
2026-07-22T00:28:16;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;0;0;;;;0.4656;0.320527;0.02;0.02;9.61
2026-07-22T00:28:24;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;3;0;0;0;0;0.6018;0.404435;0.02;0.04;6.84
2026-07-22T00:28:33;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;3;0;0;0;0;0.6708;0.461901;0.02;0.1;9.57
2026-07-22T00:28:42;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;1;2;3;0.6046;0.403579;0.02;0.04;7.78
2026-07-22T00:28:52;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;2;2;1;2;3;0.627;0.429108;0.02;0.1;9.57
2026-07-22T00:28:59;VisA/macaroni2;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.6018;0.404435;0.02;0.04;6.94
2026-07-22T00:29:06;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;3;1;;;;0.5424;0.381996;0.02;0.04;6.95
2026-07-22T00:29:15;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;0;0;;;;0.5462;0.362951;0.02;0.04;9.45
2026-07-22T00:29:24;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;1;1;;;;0.597;0.399398;0.02;0.02;8.71
2026-07-22T00:29:32;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;2;0;0;0;0;0.533;0.330814;0.0;0.02;7.61
2026-07-22T00:29:42;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;2;0;0;0;0;0.5622;0.356761;0.0;0.02;9.5
2026-07-22T00:29:51;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;1;1;2;0.5114;0.32899;0.0;0.02;8.44
2026-07-22T00:30:01;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;1;1;1;1;2;0.5278;0.338623;0.0;0.02;9.86
2026-07-22T00:30:08;VisA/macaroni2;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.5384;0.337867;0.0;0.0;6.96
2026-07-22T00:30:17;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;1;0;;;;0.5022;0.324558;0.0;0.02;8.69
2026-07-22T00:30:26;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;1;0;;;;0.5022;0.324558;0.0;0.02;9.1
2026-07-22T00:30:32;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;4;0;;;;0.4206;0.286102;0.0;0.0;5.94
2026-07-22T00:30:42;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;1;0;0;0;0;0.5088;0.320804;0.0;0.0;8.66
2026-07-22T00:30:52;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;1;0;0;0;0;0.5044;0.320145;0.0;0.06;9.68
2026-07-22T00:31:01;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;1;2;2;0.5064;0.322794;0.0;0.0;8.69
2026-07-22T00:31:11;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;1;1;1;2;2;0.499;0.328457;0.0;0.02;9.81
2026-07-22T00:31:18;VisA/macaroni2;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.569;0.359962;0.0;0.04;6.89
2026-07-22T00:31:28;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;0;0;;;;0.4746;0.312044;0.0;0.0;9.67
2026-07-22T00:31:36;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;1;0;;;;0.4534;0.298134;0.0;0.02;8.61
2026-07-22T00:31:46;VisA/macaroni2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;0;0;;;;0.4746;0.312044;0.0;0.0;9.48
2026-07-22T00:31:48;VisA/macaroni2;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.5248;0.347292;0.0;0.02;0.79
2026-07-22T00:31:49;VisA/macaroni2;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.5248;0.347292;0.0;0.02;0.78
2026-07-22T00:31:50;VisA/macaroni2;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.535;0.359898;0.0;0.08;1.01
2026-07-22T00:31:51;VisA/macaroni2;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.5744;0.397285;0.04;0.08;0.84
2026-07-22T00:31:52;VisA/macaroni2;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.5326;0.338488;0.0;0.02;0.89
2026-07-22T00:31:53;VisA/macaroni2;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.541;0.343975;0.0;0.02;0.84
2026-07-22T00:31:54;VisA/macaroni2;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.5728;0.378113;0.0;0.0;0.97
2026-07-22T00:31:54;VisA/macaroni2;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.5854;0.383147;0.0;0.0;0.81
2026-07-22T00:31:56;VisA/macaroni2;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.4806;0.32024;0.0;0.02;1.08
2026-07-22T00:31:56;VisA/macaroni2;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.4948;0.333323;0.0;0.04;0.83
2026-07-22T00:32:14;VisA/macaroni2;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;3;3;;;;0.705;0.529078;0.08;0.16;11.56
2026-07-22T00:32:26;VisA/macaroni2;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.705;0.529078;0.08;0.16;11.5
2026-07-22T00:32:40;VisA/macaroni2;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.6008;0.384814;0.0;0.04;14.77
2026-07-22T00:32:52;VisA/macaroni2;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.6424;0.434121;0.04;0.04;11.4
2026-07-22T00:33:05;VisA/macaroni2;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.6592;0.442965;0.02;0.04;12.92
2026-07-22T00:33:16;VisA/macaroni2;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.7076;0.484247;0.02;0.06;11.46
2026-07-22T00:33:31;VisA/macaroni2;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;1;1;;;;0.586;0.377588;0.0;0.04;14.7
2026-07-22T00:33:42;VisA/macaroni2;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.6078;0.387112;0.0;0.06;11.49
2026-07-22T00:33:57;VisA/macaroni2;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;1;1;;;;0.5834;0.378018;0.0;0.04;14.74
2026-07-22T00:34:09;VisA/macaroni2;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.6322;0.429618;0.02;0.02;11.4
2026-07-22T00:34:29;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;0;0;0;0;0;0.919;0.855203;0.42;0.62;9.6
2026-07-22T00:34:38;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;0;0;0;0;0;0.919;0.855203;0.42;0.62;9.64
2026-07-22T00:34:49;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;1;2;3;0.9288;0.861086;0.4;0.52;9.43
2026-07-22T00:34:59;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;0;0;1;2;3;0.9288;0.861086;0.4;0.52;9.66
2026-07-22T00:35:05;VisA/pcb1;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.9116;0.840332;0.36;0.62;6.89
2026-07-22T00:35:12;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;3;3;;;;0.9116;0.840332;0.36;0.62;6.88
2026-07-22T00:35:19;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;3;3;;;;0.9116;0.840332;0.36;0.62;6.81
2026-07-22T00:35:29;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;0;0;;;;0.9288;0.861086;0.4;0.52;9.58
2026-07-22T00:35:39;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;1;0;0;0;0;0.9526;0.909749;0.58;0.7;8.87
2026-07-22T00:35:48;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;1;0;0;0;0;0.952;0.909307;0.58;0.66;9.67
2026-07-22T00:35:58;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;1;2;3;0.9602;0.914875;0.54;0.7;8.79
2026-07-22T00:36:08;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;1;1;1;2;3;0.9596;0.913836;0.54;0.72;9.59
2026-07-22T00:36:15;VisA/pcb1;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.9454;0.899909;0.5;0.7;6.8
2026-07-22T00:36:24;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;0;0;;;;0.9572;0.915803;0.54;0.82;9.55
2026-07-22T00:36:31;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;3;0;;;;0.9408;0.895785;0.48;0.66;6.79
2026-07-22T00:36:40;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;1;1;;;;0.9602;0.914875;0.54;0.7;8.62
2026-07-22T00:36:49;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;2;0;0;0;0;0.9302;0.864394;0.32;0.66;7.85
2026-07-22T00:36:58;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;2;0;0;0;0;0.9364;0.880195;0.46;0.62;9.41
2026-07-22T00:37:07;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;1;2;2;0.9268;0.847667;0.28;0.46;7.81
2026-07-22T00:37:16;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;2;2;1;2;2;0.933;0.86688;0.38;0.54;9.38
2026-07-22T00:37:22;VisA/pcb1;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.9262;0.850372;0.28;0.6;5.56
2026-07-22T00:37:27;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;3;3;;;;0.9262;0.850372;0.28;0.6;5.56
2026-07-22T00:37:34;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;3;3;;;;0.9262;0.850372;0.28;0.6;6.75
2026-07-22T00:37:41;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;2;10;10;3;3;3;;;;0.9262;0.850372;0.28;0.6;6.85
2026-07-22T00:37:51;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;3;10;10;0;1;0;0;0;0;0.9472;0.895619;0.56;0.68;8.68
2026-07-22T00:38:00;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;3;10;10;0;1;0;0;0;0;0.9516;0.908109;0.62;0.7;9.49
2026-07-22T00:38:07;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;4;3;1;2;3;0.9454;0.894473;0.48;0.7;5.89
2026-07-22T00:38:17;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;3;10;10;3;4;3;1;2;3;0.9456;0.902756;0.56;0.74;9.44
2026-07-22T00:38:23;VisA/pcb1;B;dino;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.9624;0.934026;0.54;0.82;6.76
2026-07-22T00:38:33;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_knn;0.3;3;10;10;3;0;0;;;;0.9476;0.900948;0.54;0.6;9.4
2026-07-22T00:38:42;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_lof;0.3;3;10;10;3;1;1;;;;0.9418;0.89183;0.54;0.62;8.54
2026-07-22T00:38:48;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;3;10;10;3;3;2;;;;0.9394;0.878666;0.36;0.54;6.88
2026-07-22T00:38:59;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;4;10;10;0;1;0;0;0;0;0.95;0.916196;0.5;0.74;9.76
2026-07-22T00:39:09;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;4;10;10;0;1;0;0;0;0;0.9648;0.937162;0.64;0.76;9.49
2026-07-22T00:39:17;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;1;2;3;0.9068;0.846325;0.54;0.58;7.05
2026-07-22T00:39:26;VisA/pcb1;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;4;10;10;3;3;3;1;2;3;0.947;0.91134;0.6;0.66;9.55
2026-07-22T00:39:33;VisA/pcb1;B;dino;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.9068;0.846325;0.54;0.58;6.75
2026-07-22T00:39:40;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_knn;0.3;4;10;10;3;3;3;;;;0.9068;0.846325;0.54;0.58;6.73
2026-07-22T00:39:47;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_lof;0.3;4;10;10;3;3;3;;;;0.9068;0.846325;0.54;0.58;6.81
2026-07-22T00:39:54;VisA/pcb1;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;4;10;10;3;3;3;;;;0.9068;0.846325;0.54;0.58;6.71
2026-07-22T00:39:56;VisA/pcb1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.79;0.713743;0.26;0.34;1.12
2026-07-22T00:39:57;VisA/pcb1;B;clip;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.8854;0.776241;0.26;0.36;0.79
2026-07-22T00:39:58;VisA/pcb1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.743;0.576311;0.08;0.22;1.11
2026-07-22T00:39:59;VisA/pcb1;B;clip;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.8486;0.767357;0.36;0.4;0.81
2026-07-22T00:40:00;VisA/pcb1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.8724;0.738558;0.1;0.42;0.89
2026-07-22T00:40:01;VisA/pcb1;B;clip;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.8524;0.667426;0.08;0.2;0.76
2026-07-22T00:40:01;VisA/pcb1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;4;3;;;;0.8724;0.726146;0.16;0.32;0.7
2026-07-22T00:40:02;VisA/pcb1;B;clip;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.9096;0.858058;0.54;0.56;0.8
2026-07-22T00:40:03;VisA/pcb1;B;clip;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.8652;0.701705;0.14;0.18;0.74
2026-07-22T00:40:04;VisA/pcb1;B;clip;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.8652;0.701705;0.14;0.18;0.83
2026-07-22T00:40:27;VisA/pcb1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;0;0;;;;0.9044;0.830466;0.38;0.54;16.36
2026-07-22T00:40:38;VisA/pcb1;B;dinov2;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.9174;0.85487;0.42;0.56;11.46
2026-07-22T00:40:53;VisA/pcb1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;;;;0.8854;0.780705;0.3;0.42;14.59
2026-07-22T00:41:05;VisA/pcb1;B;dinov2;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.924;0.862267;0.38;0.6;11.55
2026-07-22T00:41:18;VisA/pcb1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;;;;0.9226;0.857014;0.38;0.58;12.94
2026-07-22T00:41:29;VisA/pcb1;B;dinov2;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.9242;0.86602;0.4;0.62;11.37
2026-07-22T00:41:39;VisA/pcb1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;3;10;10;3;4;3;;;;0.9496;0.905834;0.44;0.7;9.93
2026-07-22T00:41:50;VisA/pcb1;B;dinov2;;oracle_remove;0.3;3;10;10;3;3;3;;;;0.954;0.921257;0.66;0.76;11.42
2026-07-22T00:42:02;VisA/pcb1;B;dinov2;dino_imgmax_mad1.5;audit_remove;0.3;4;10;10;3;3;3;;;;0.9298;0.876331;0.4;0.58;11.3
2026-07-22T00:42:13;VisA/pcb1;B;dinov2;;oracle_remove;0.3;4;10;10;3;3;3;;;;0.9298;0.876331;0.4;0.58;11.53
2026-07-22T00:42:33;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;0;10;10;0;0;0;0;0;0;0.7904;0.645928;0.14;0.26;9.6
2026-07-22T00:42:43;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;0;10;10;0;0;0;0;0;0;0.7904;0.645928;0.14;0.26;9.6
2026-07-22T00:42:53;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;0;10;10;3;1;1;1;2;2;0.7598;0.595595;0.1;0.16;8.73
2026-07-22T00:43:02;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;0;10;10;3;1;1;1;2;2;0.7624;0.599347;0.1;0.16;9.59
2026-07-22T00:43:09;VisA/pcb2;B;dino;;oracle_remove;0.3;0;10;10;3;3;3;;;;0.7946;0.65787;0.12;0.22;6.93
2026-07-22T00:43:17;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;0;10;10;3;2;0;;;;0.691;0.518318;0.08;0.14;7.98
2026-07-22T00:43:26;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;0;10;10;3;1;0;;;;0.7291;0.560661;0.1;0.14;8.6
2026-07-22T00:43:34;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;0;10;10;3;2;0;;;;0.691;0.518318;0.08;0.14;7.84
2026-07-22T00:43:43;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;1;10;10;0;1;0;0;0;0;0.6676;0.528758;0.1;0.16;8.66
2026-07-22T00:43:53;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;1;10;10;0;1;0;0;0;0;0.6408;0.506106;0.1;0.16;9.45
2026-07-22T00:44:02;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;1;10;10;3;1;1;1;1;1;0.625;0.508043;0.1;0.18;8.51
2026-07-22T00:44:12;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;1;10;10;3;1;1;1;1;1;0.6342;0.499366;0.1;0.16;9.26
2026-07-22T00:44:18;VisA/pcb2;B;dino;;oracle_remove;0.3;1;10;10;3;3;3;;;;0.633;0.510685;0.1;0.2;6.7
2026-07-22T00:44:28;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;1;10;10;3;0;0;;;;0.6144;0.491263;0.1;0.14;9.67
2026-07-22T00:44:37;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;1;10;10;3;1;1;;;;0.5762;0.476449;0.1;0.14;8.54
2026-07-22T00:44:45;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_iforest;0.3;1;10;10;3;2;0;;;;0.6062;0.512253;0.12;0.22;7.88
2026-07-22T00:44:54;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.0;2;10;10;0;1;0;0;0;0;0.6482;0.510894;0.12;0.14;8.6
2026-07-22T00:45:04;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.0;2;10;10;0;1;0;0;0;0;0.6858;0.535285;0.1;0.12;9.5
2026-07-22T00:45:13;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_remove;0.3;2;10;10;3;2;2;1;2;2;0.6326;0.482069;0.12;0.14;7.73
2026-07-22T00:45:22;VisA/pcb2;B;dino;dino_imgmax_mad1.5;audit_recapture;0.3;2;10;10;3;2;2;1;2;2;0.673;0.515671;0.1;0.12;9.74
2026-07-22T00:45:29;VisA/pcb2;B;dino;;oracle_remove;0.3;2;10;10;3;3;3;;;;0.6116;0.474282;0.1;0.14;7.0
2026-07-22T00:45:37;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_knn;0.3;2;10;10;3;2;2;;;;0.637;0.488099;0.08;0.16;7.78
2026-07-22T00:45:47;VisA/pcb2;B;dino;dino_imgmax_mad1.5;base_lof;0.3;2;10;10;3;0;0;;;;0.6454;0.488499;0.1;0.12;9.67
